"","GeoFips","County","State","Code","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"3977","18177","Wayne","IN","PCPI_CI","1985","USD","0","11967"
"3978","18177","Wayne","IN","PCPI_CI","1986","USD","0","12608"
"3979","18177","Wayne","IN","PCPI_CI","1987","USD","0","13122"
"3980","18177","Wayne","IN","PCPI_CI","1988","USD","0","14018"
"3981","18177","Wayne","IN","PCPI_CI","1989","USD","0","15439"
"3982","18177","Wayne","IN","PCPI_CI","1990","USD","0","16006"
"3983","18177","Wayne","IN","PCPI_CI","1991","USD","0","16258"
"3984","18177","Wayne","IN","PCPI_CI","1992","USD","0","17275"
"3985","18177","Wayne","IN","PCPI_CI","1993","USD","0","17930"
"3986","18177","Wayne","IN","PCPI_CI","1994","USD","0","19507"
"3987","18177","Wayne","IN","PCPI_CI","1995","USD","0","19978"
"3988","18177","Wayne","IN","PCPI_CI","1996","USD","0","21199"
"3989","18177","Wayne","IN","PCPI_CI","1997","USD","0","22635"
"3990","18177","Wayne","IN","PCPI_CI","1998","USD","0","23947"
"3991","18177","Wayne","IN","PCPI_CI","1999","USD","0","24535"
"3992","18177","Wayne","IN","PCPI_CI","2000","USD","0","25240"
"3993","18177","Wayne","IN","PCPI_CI","2001","USD","0","25307"
"3994","18177","Wayne","IN","PCPI_CI","2002","USD","0","25681"
"3995","18177","Wayne","IN","PCPI_CI","2003","USD","0","26099"
"3996","18177","Wayne","IN","PCPI_CI","2004","USD","0","27180"
"3997","18177","Wayne","IN","PCPI_CI","2005","USD","0","27416"
"3998","18177","Wayne","IN","PCPI_CI","2006","USD","0","28380"
"3999","18177","Wayne","IN","PCPI_CI","2007","USD","0","29291"
"4000","18177","Wayne","IN","PCPI_CI","2008","USD","0","30605"
"4001","18177","Wayne","IN","PCPI_CI","2009","USD","0","29868"
"4002","18177","Wayne","IN","PCPI_CI","2010","USD","0","30547"
"4003","18177","Wayne","IN","PCPI_CI","2011","USD","0","31656"
"4004","18177","Wayne","IN","PCPI_CI","2012","USD","0","33078"
"4005","18177","Wayne","IN","PCPI_CI","2013","USD","0","33869"
"4006","18179","Wells","IN","PCPI_CI","1969","USD","0","3736"
"4007","18179","Wells","IN","PCPI_CI","1970","USD","0","3907"
"4008","18179","Wells","IN","PCPI_CI","1971","USD","0","4182"
"4009","18179","Wells","IN","PCPI_CI","1972","USD","0","4533"
"4010","18179","Wells","IN","PCPI_CI","1973","USD","0","5385"
"4011","18179","Wells","IN","PCPI_CI","1974","USD","0","5671"
"4012","18179","Wells","IN","PCPI_CI","1975","USD","0","5995"
"4013","18179","Wells","IN","PCPI_CI","1976","USD","0","6668"
"4014","18179","Wells","IN","PCPI_CI","1977","USD","0","7150"
"4015","18179","Wells","IN","PCPI_CI","1978","USD","0","7944"
"4016","18179","Wells","IN","PCPI_CI","1979","USD","0","8694"
"4017","18179","Wells","IN","PCPI_CI","1980","USD","0","9261"
"4018","18179","Wells","IN","PCPI_CI","1981","USD","0","10065"
"4019","18179","Wells","IN","PCPI_CI","1982","USD","0","10501"
"4020","18179","Wells","IN","PCPI_CI","1983","USD","0","10722"
"4021","18179","Wells","IN","PCPI_CI","1984","USD","0","12374"
"4022","18179","Wells","IN","PCPI_CI","1985","USD","0","12956"
"4023","18179","Wells","IN","PCPI_CI","1986","USD","0","13783"
"4024","18179","Wells","IN","PCPI_CI","1987","USD","0","14544"
"4025","18179","Wells","IN","PCPI_CI","1988","USD","0","15572"
"4026","18179","Wells","IN","PCPI_CI","1989","USD","0","16663"
"4027","18179","Wells","IN","PCPI_CI","1990","USD","0","17509"
"4028","18179","Wells","IN","PCPI_CI","1991","USD","0","17320"
"4029","18179","Wells","IN","PCPI_CI","1992","USD","0","18703"
"4030","18179","Wells","IN","PCPI_CI","1993","USD","0","19636"
"4031","18179","Wells","IN","PCPI_CI","1994","USD","0","20892"
"4032","18179","Wells","IN","PCPI_CI","1995","USD","0","21075"
"4033","18179","Wells","IN","PCPI_CI","1996","USD","0","22367"
"4034","18179","Wells","IN","PCPI_CI","1997","USD","0","23605"
"4035","18179","Wells","IN","PCPI_CI","1998","USD","0","24147"
"4036","18179","Wells","IN","PCPI_CI","1999","USD","0","24791"
"4037","18179","Wells","IN","PCPI_CI","2000","USD","0","26792"
"4038","18179","Wells","IN","PCPI_CI","2001","USD","0","26064"
"4039","18179","Wells","IN","PCPI_CI","2002","USD","0","25759"
"4040","18179","Wells","IN","PCPI_CI","2003","USD","0","26587"
"4041","18179","Wells","IN","PCPI_CI","2004","USD","0","28289"
"4042","18179","Wells","IN","PCPI_CI","2005","USD","0","28428"
"4043","18179","Wells","IN","PCPI_CI","2006","USD","0","29739"
"4044","18179","Wells","IN","PCPI_CI","2007","USD","0","31421"
"4045","18179","Wells","IN","PCPI_CI","2008","USD","0","32568"
"4046","18179","Wells","IN","PCPI_CI","2009","USD","0","31687"
"4047","18179","Wells","IN","PCPI_CI","2010","USD","0","32931"
"4048","18179","Wells","IN","PCPI_CI","2011","USD","0","35287"
"4049","18179","Wells","IN","PCPI_CI","2012","USD","0","37753"
"4050","18179","Wells","IN","PCPI_CI","2013","USD","0","37854"
"4051","18181","White","IN","PCPI_CI","1969","USD","0","3748"
"4052","18181","White","IN","PCPI_CI","1970","USD","0","3710"
"4053","18181","White","IN","PCPI_CI","1971","USD","0","4161"
"4054","18181","White","IN","PCPI_CI","1972","USD","0","4473"
"4055","18181","White","IN","PCPI_CI","1973","USD","0","5690"
"4056","18181","White","IN","PCPI_CI","1974","USD","0","5637"
"4057","18181","White","IN","PCPI_CI","1975","USD","0","6611"
"4058","18181","White","IN","PCPI_CI","1976","USD","0","6972"
"4059","18181","White","IN","PCPI_CI","1977","USD","0","7088"
"4060","18181","White","IN","PCPI_CI","1978","USD","0","7693"
"4061","18181","White","IN","PCPI_CI","1979","USD","0","8674"
"4062","18181","White","IN","PCPI_CI","1980","USD","0","8613"
"4063","18181","White","IN","PCPI_CI","1981","USD","0","9583"
"4064","18181","White","IN","PCPI_CI","1982","USD","0","10090"
"4065","18181","White","IN","PCPI_CI","1983","USD","0","10017"
"4066","18181","White","IN","PCPI_CI","1984","USD","0","11677"
"4067","18181","White","IN","PCPI_CI","1985","USD","0","12109"
"4068","18181","White","IN","PCPI_CI","1986","USD","0","12526"
"4069","18181","White","IN","PCPI_CI","1987","USD","0","13428"
"4070","18181","White","IN","PCPI_CI","1988","USD","0","13980"
"4071","18181","White","IN","PCPI_CI","1989","USD","0","16099"
"4072","18181","White","IN","PCPI_CI","1990","USD","0","16545"
"4073","18181","White","IN","PCPI_CI","1991","USD","0","16333"
"4074","18181","White","IN","PCPI_CI","1992","USD","0","18053"
"4075","18181","White","IN","PCPI_CI","1993","USD","0","19437"
"4076","18181","White","IN","PCPI_CI","1994","USD","0","20407"
"4077","18181","White","IN","PCPI_CI","1995","USD","0","20904"
"4078","18181","White","IN","PCPI_CI","1996","USD","0","21156"
"4079","18181","White","IN","PCPI_CI","1997","USD","0","21602"
"4080","18181","White","IN","PCPI_CI","1998","USD","0","23010"
"4081","18181","White","IN","PCPI_CI","1999","USD","0","23587"
"4082","18181","White","IN","PCPI_CI","2000","USD","0","24921"
"4083","18181","White","IN","PCPI_CI","2001","USD","0","24239"
"4084","18181","White","IN","PCPI_CI","2002","USD","0","23790"
"4085","18181","White","IN","PCPI_CI","2003","USD","0","24168"
"4086","18181","White","IN","PCPI_CI","2004","USD","0","26387"
"4087","18181","White","IN","PCPI_CI","2005","USD","0","27250"
"4088","18181","White","IN","PCPI_CI","2006","USD","0","28811"
"4089","18181","White","IN","PCPI_CI","2007","USD","0","30762"
"4090","18181","White","IN","PCPI_CI","2008","USD","0","32975"
"4091","18181","White","IN","PCPI_CI","2009","USD","0","31577"
"4092","18181","White","IN","PCPI_CI","2010","USD","0","32552"
"4093","18181","White","IN","PCPI_CI","2011","USD","0","35940"
"4094","18181","White","IN","PCPI_CI","2012","USD","0","36954"
"4095","18181","White","IN","PCPI_CI","2013","USD","0","38563"
"4096","18183","Whitley","IN","PCPI_CI","1969","USD","0","3568"
"4097","18183","Whitley","IN","PCPI_CI","1970","USD","0","3702"
"4098","18183","Whitley","IN","PCPI_CI","1971","USD","0","3981"
"4099","18183","Whitley","IN","PCPI_CI","1972","USD","0","4336"
"4100","18183","Whitley","IN","PCPI_CI","1973","USD","0","5066"
"4101","18183","Whitley","IN","PCPI_CI","1974","USD","0","5187"
"4102","18183","Whitley","IN","PCPI_CI","1975","USD","0","5527"
"4103","18183","Whitley","IN","PCPI_CI","1976","USD","0","6249"
"4104","18183","Whitley","IN","PCPI_CI","1977","USD","0","6950"
"4105","18183","Whitley","IN","PCPI_CI","1978","USD","0","7470"
"4106","18183","Whitley","IN","PCPI_CI","1979","USD","0","8337"
"4107","18183","Whitley","IN","PCPI_CI","1980","USD","0","8744"
"4108","18183","Whitley","IN","PCPI_CI","1981","USD","0","9367"
"4109","18183","Whitley","IN","PCPI_CI","1982","USD","0","9700"
"4110","18183","Whitley","IN","PCPI_CI","1983","USD","0","10177"
"4111","18183","Whitley","IN","PCPI_CI","1984","USD","0","11671"
"4112","18183","Whitley","IN","PCPI_CI","1985","USD","0","12119"
"4113","18183","Whitley","IN","PCPI_CI","1986","USD","0","13194"
"4114","18183","Whitley","IN","PCPI_CI","1987","USD","0","14376"
"4115","18183","Whitley","IN","PCPI_CI","1988","USD","0","15226"
"4116","18183","Whitley","IN","PCPI_CI","1989","USD","0","16584"
"4117","18183","Whitley","IN","PCPI_CI","1990","USD","0","16954"
"4118","18183","Whitley","IN","PCPI_CI","1991","USD","0","17019"
"4119","18183","Whitley","IN","PCPI_CI","1992","USD","0","18594"
"4120","18183","Whitley","IN","PCPI_CI","1993","USD","0","19615"
"4121","18183","Whitley","IN","PCPI_CI","1994","USD","0","20839"
"4122","18183","Whitley","IN","PCPI_CI","1995","USD","0","21647"
"4123","18183","Whitley","IN","PCPI_CI","1996","USD","0","22648"
"4124","18183","Whitley","IN","PCPI_CI","1997","USD","0","24302"
"4125","18183","Whitley","IN","PCPI_CI","1998","USD","0","25192"
"4126","18183","Whitley","IN","PCPI_CI","1999","USD","0","25442"
"4127","18183","Whitley","IN","PCPI_CI","2000","USD","0","27078"
"4128","18183","Whitley","IN","PCPI_CI","2001","USD","0","26681"
"4129","18183","Whitley","IN","PCPI_CI","2002","USD","0","26491"
"4130","18183","Whitley","IN","PCPI_CI","2003","USD","0","27334"
"4131","18183","Whitley","IN","PCPI_CI","2004","USD","0","28393"
"4132","18183","Whitley","IN","PCPI_CI","2005","USD","0","29045"
"4133","18183","Whitley","IN","PCPI_CI","2006","USD","0","30559"
"4134","18183","Whitley","IN","PCPI_CI","2007","USD","0","32076"
"4135","18183","Whitley","IN","PCPI_CI","2008","USD","0","32667"
"4136","18183","Whitley","IN","PCPI_CI","2009","USD","0","31250"
"4137","18183","Whitley","IN","PCPI_CI","2010","USD","0","31771"
"4138","18183","Whitley","IN","PCPI_CI","2011","USD","0","33971"
"4139","18183","Whitley","IN","PCPI_CI","2012","USD","0","36197"
"4140","18183","Whitley","IN","PCPI_CI","2013","USD","0","37023"
"4141","17001","Adams","IL","PCPI_CI","1969","USD","0","3602"
"4142","17001","Adams","IL","PCPI_CI","1970","USD","0","3849"
"4143","17001","Adams","IL","PCPI_CI","1971","USD","0","4304"
"4144","17001","Adams","IL","PCPI_CI","1972","USD","0","4664"
"4145","17001","Adams","IL","PCPI_CI","1973","USD","0","5315"
"4146","17001","Adams","IL","PCPI_CI","1974","USD","0","5521"
"4147","17001","Adams","IL","PCPI_CI","1975","USD","0","6201"
"4148","17001","Adams","IL","PCPI_CI","1976","USD","0","6611"
"4149","17001","Adams","IL","PCPI_CI","1977","USD","0","7187"
"4150","17001","Adams","IL","PCPI_CI","1978","USD","0","7804"
"4151","17001","Adams","IL","PCPI_CI","1979","USD","0","8773"
"4152","17001","Adams","IL","PCPI_CI","1980","USD","0","9279"
"4153","17001","Adams","IL","PCPI_CI","1981","USD","0","10317"
"4154","17001","Adams","IL","PCPI_CI","1982","USD","0","11185"
"4155","17001","Adams","IL","PCPI_CI","1983","USD","0","11467"
"4156","17001","Adams","IL","PCPI_CI","1984","USD","0","12533"
"4157","17001","Adams","IL","PCPI_CI","1985","USD","0","13011"
"4158","17001","Adams","IL","PCPI_CI","1986","USD","0","13595"
"4159","17001","Adams","IL","PCPI_CI","1987","USD","0","14167"
"4160","17001","Adams","IL","PCPI_CI","1988","USD","0","15192"
"4161","17001","Adams","IL","PCPI_CI","1989","USD","0","15953"
"4162","17001","Adams","IL","PCPI_CI","1990","USD","0","16739"
"4163","17001","Adams","IL","PCPI_CI","1991","USD","0","17059"
"4164","17001","Adams","IL","PCPI_CI","1992","USD","0","18358"
"4165","17001","Adams","IL","PCPI_CI","1993","USD","0","18643"
"4166","17001","Adams","IL","PCPI_CI","1994","USD","0","19779"
"4167","17001","Adams","IL","PCPI_CI","1995","USD","0","20714"
"4168","17001","Adams","IL","PCPI_CI","1996","USD","0","21948"
"4169","17001","Adams","IL","PCPI_CI","1997","USD","0","22848"
"4170","17001","Adams","IL","PCPI_CI","1998","USD","0","23884"
"4171","17001","Adams","IL","PCPI_CI","1999","USD","0","24154"
"4172","17001","Adams","IL","PCPI_CI","2000","USD","0","25780"
"4173","17001","Adams","IL","PCPI_CI","2001","USD","0","26700"
"4174","17001","Adams","IL","PCPI_CI","2002","USD","0","27160"
"4175","17001","Adams","IL","PCPI_CI","2003","USD","0","28994"
"4176","17001","Adams","IL","PCPI_CI","2004","USD","0","30748"
"4177","17001","Adams","IL","PCPI_CI","2005","USD","0","30761"
"4178","17001","Adams","IL","PCPI_CI","2006","USD","0","32165"
"4179","17001","Adams","IL","PCPI_CI","2007","USD","0","34506"
"4180","17001","Adams","IL","PCPI_CI","2008","USD","0","36789"
"4181","17001","Adams","IL","PCPI_CI","2009","USD","0","36208"
"4182","17001","Adams","IL","PCPI_CI","2010","USD","0","36970"
"4183","17001","Adams","IL","PCPI_CI","2011","USD","0","38944"
"4184","17001","Adams","IL","PCPI_CI","2012","USD","0","41607"
"4185","17001","Adams","IL","PCPI_CI","2013","USD","0","43023"
"4186","17003","Alexander","IL","PCPI_CI","1969","USD","0","2446"
"4187","17003","Alexander","IL","PCPI_CI","1970","USD","0","2686"
"4188","17003","Alexander","IL","PCPI_CI","1971","USD","0","2978"
"4189","17003","Alexander","IL","PCPI_CI","1972","USD","0","3140"
"4190","17003","Alexander","IL","PCPI_CI","1973","USD","0","3396"
"4191","17003","Alexander","IL","PCPI_CI","1974","USD","0","4061"
"4192","17003","Alexander","IL","PCPI_CI","1975","USD","0","4653"
"4193","17003","Alexander","IL","PCPI_CI","1976","USD","0","4875"
"4194","17003","Alexander","IL","PCPI_CI","1977","USD","0","5278"
"4195","17003","Alexander","IL","PCPI_CI","1978","USD","0","5597"
"4196","17003","Alexander","IL","PCPI_CI","1979","USD","0","6167"
"4197","17003","Alexander","IL","PCPI_CI","1980","USD","0","6568"
"4198","17003","Alexander","IL","PCPI_CI","1981","USD","0","7246"
"4199","17003","Alexander","IL","PCPI_CI","1982","USD","0","8064"
"4200","17003","Alexander","IL","PCPI_CI","1983","USD","0","8732"
"4201","17003","Alexander","IL","PCPI_CI","1984","USD","0","9074"
"4202","17003","Alexander","IL","PCPI_CI","1985","USD","0","9910"
"4203","17003","Alexander","IL","PCPI_CI","1986","USD","0","9627"
"4204","17003","Alexander","IL","PCPI_CI","1987","USD","0","9895"
"4205","17003","Alexander","IL","PCPI_CI","1988","USD","0","10404"
"4206","17003","Alexander","IL","PCPI_CI","1989","USD","0","11723"
"4207","17003","Alexander","IL","PCPI_CI","1990","USD","0","11634"
"4208","17003","Alexander","IL","PCPI_CI","1991","USD","0","12332"
"4209","17003","Alexander","IL","PCPI_CI","1992","USD","0","13314"
"4210","17003","Alexander","IL","PCPI_CI","1993","USD","0","13677"
"4211","17003","Alexander","IL","PCPI_CI","1994","USD","0","14115"
"4212","17003","Alexander","IL","PCPI_CI","1995","USD","0","14692"
"4213","17003","Alexander","IL","PCPI_CI","1996","USD","0","15650"
"4214","17003","Alexander","IL","PCPI_CI","1997","USD","0","16511"
"4215","17003","Alexander","IL","PCPI_CI","1998","USD","0","16589"
"4216","17003","Alexander","IL","PCPI_CI","1999","USD","0","16805"
"4217","17003","Alexander","IL","PCPI_CI","2000","USD","0","17251"
"4218","17003","Alexander","IL","PCPI_CI","2001","USD","0","17642"
"4219","17003","Alexander","IL","PCPI_CI","2002","USD","0","17684"
"4220","17003","Alexander","IL","PCPI_CI","2003","USD","0","18789"
"4221","17003","Alexander","IL","PCPI_CI","2004","USD","0","19808"
"4222","17003","Alexander","IL","PCPI_CI","2005","USD","0","20696"
"4223","17003","Alexander","IL","PCPI_CI","2006","USD","0","21403"
"4224","17003","Alexander","IL","PCPI_CI","2007","USD","0","22854"
"4225","17003","Alexander","IL","PCPI_CI","2008","USD","0","24609"
"4226","17003","Alexander","IL","PCPI_CI","2009","USD","0","26116"
"4227","17003","Alexander","IL","PCPI_CI","2010","USD","0","27547"
"4228","17003","Alexander","IL","PCPI_CI","2011","USD","0","28238"
"4229","17003","Alexander","IL","PCPI_CI","2012","USD","0","28874"
"4230","17003","Alexander","IL","PCPI_CI","2013","USD","0","30144"
"4231","17005","Bond","IL","PCPI_CI","1969","USD","0","3244"
"4232","17005","Bond","IL","PCPI_CI","1970","USD","0","3459"
"4233","17005","Bond","IL","PCPI_CI","1971","USD","0","3710"
"4234","17005","Bond","IL","PCPI_CI","1972","USD","0","4097"
"4235","17005","Bond","IL","PCPI_CI","1973","USD","0","4781"
"4236","17005","Bond","IL","PCPI_CI","1974","USD","0","4896"
"4237","17005","Bond","IL","PCPI_CI","1975","USD","0","5849"
"4238","17005","Bond","IL","PCPI_CI","1976","USD","0","6196"
"4239","17005","Bond","IL","PCPI_CI","1977","USD","0","6805"
"4240","17005","Bond","IL","PCPI_CI","1978","USD","0","7397"
"4241","17005","Bond","IL","PCPI_CI","1979","USD","0","7988"
"4242","17005","Bond","IL","PCPI_CI","1980","USD","0","8058"
"4243","17005","Bond","IL","PCPI_CI","1981","USD","0","9097"
"4244","17005","Bond","IL","PCPI_CI","1982","USD","0","9707"
"4245","17005","Bond","IL","PCPI_CI","1983","USD","0","9888"
"4246","17005","Bond","IL","PCPI_CI","1984","USD","0","11320"
"4247","17005","Bond","IL","PCPI_CI","1985","USD","0","11566"
"4248","17005","Bond","IL","PCPI_CI","1986","USD","0","12106"
"4249","17005","Bond","IL","PCPI_CI","1987","USD","0","12596"
"4250","17005","Bond","IL","PCPI_CI","1988","USD","0","13491"
"4251","17005","Bond","IL","PCPI_CI","1989","USD","0","14617"
"4252","17005","Bond","IL","PCPI_CI","1990","USD","0","14901"
"4253","17005","Bond","IL","PCPI_CI","1991","USD","0","15047"
"4254","17005","Bond","IL","PCPI_CI","1992","USD","0","16848"
"4255","17005","Bond","IL","PCPI_CI","1993","USD","0","17630"
"4256","17005","Bond","IL","PCPI_CI","1994","USD","0","18525"
"4257","17005","Bond","IL","PCPI_CI","1995","USD","0","18163"
"4258","17005","Bond","IL","PCPI_CI","1996","USD","0","19339"
"4259","17005","Bond","IL","PCPI_CI","1997","USD","0","20433"
"4260","17005","Bond","IL","PCPI_CI","1998","USD","0","21219"
"4261","17005","Bond","IL","PCPI_CI","1999","USD","0","22878"
"4262","17005","Bond","IL","PCPI_CI","2000","USD","0","24221"
"4263","17005","Bond","IL","PCPI_CI","2001","USD","0","25139"
"4264","17005","Bond","IL","PCPI_CI","2002","USD","0","25117"
"4265","17005","Bond","IL","PCPI_CI","2003","USD","0","25924"
"4266","17005","Bond","IL","PCPI_CI","2004","USD","0","27693"
"4267","17005","Bond","IL","PCPI_CI","2005","USD","0","28034"
"4268","17005","Bond","IL","PCPI_CI","2006","USD","0","29434"
"4269","17005","Bond","IL","PCPI_CI","2007","USD","0","30014"
"4270","17005","Bond","IL","PCPI_CI","2008","USD","0","32574"
"4271","17005","Bond","IL","PCPI_CI","2009","USD","0","32928"
"4272","17005","Bond","IL","PCPI_CI","2010","USD","0","33432"
"4273","17005","Bond","IL","PCPI_CI","2011","USD","0","35063"
"4274","17005","Bond","IL","PCPI_CI","2012","USD","0","36013"
"4275","17005","Bond","IL","PCPI_CI","2013","USD","0","37658"
"4276","17007","Boone","IL","PCPI_CI","1969","USD","0","4283"
"4277","17007","Boone","IL","PCPI_CI","1970","USD","0","4492"
"4278","17007","Boone","IL","PCPI_CI","1971","USD","0","4989"
"4279","17007","Boone","IL","PCPI_CI","1972","USD","0","5182"
"4280","17007","Boone","IL","PCPI_CI","1973","USD","0","5740"
"4281","17007","Boone","IL","PCPI_CI","1974","USD","0","6065"
"4282","17007","Boone","IL","PCPI_CI","1975","USD","0","6776"
"4283","17007","Boone","IL","PCPI_CI","1976","USD","0","7155"
"4284","17007","Boone","IL","PCPI_CI","1977","USD","0","7455"
"4285","17007","Boone","IL","PCPI_CI","1978","USD","0","8543"
"4286","17007","Boone","IL","PCPI_CI","1979","USD","0","9310"
"4287","17007","Boone","IL","PCPI_CI","1980","USD","0","9787"
"4288","17007","Boone","IL","PCPI_CI","1981","USD","0","10829"
"4289","17007","Boone","IL","PCPI_CI","1982","USD","0","11014"
"4290","17007","Boone","IL","PCPI_CI","1983","USD","0","11821"
"4291","17007","Boone","IL","PCPI_CI","1984","USD","0","13802"
"4292","17007","Boone","IL","PCPI_CI","1985","USD","0","14819"
"4293","17007","Boone","IL","PCPI_CI","1986","USD","0","15707"
"4294","17007","Boone","IL","PCPI_CI","1987","USD","0","16171"
"4295","17007","Boone","IL","PCPI_CI","1988","USD","0","17785"
"4296","17007","Boone","IL","PCPI_CI","1989","USD","0","18478"
"4297","17007","Boone","IL","PCPI_CI","1990","USD","0","18826"
"4298","17007","Boone","IL","PCPI_CI","1991","USD","0","18711"
"4299","17007","Boone","IL","PCPI_CI","1992","USD","0","20069"
"4300","17007","Boone","IL","PCPI_CI","1993","USD","0","20713"
"4301","17007","Boone","IL","PCPI_CI","1994","USD","0","22613"
"4302","17007","Boone","IL","PCPI_CI","1995","USD","0","23958"
"4303","17007","Boone","IL","PCPI_CI","1996","USD","0","24872"
"4304","17007","Boone","IL","PCPI_CI","1997","USD","0","25758"
"4305","17007","Boone","IL","PCPI_CI","1998","USD","0","26998"
"4306","17007","Boone","IL","PCPI_CI","1999","USD","0","29135"
"4307","17007","Boone","IL","PCPI_CI","2000","USD","0","28824"
"4308","17007","Boone","IL","PCPI_CI","2001","USD","0","28606"
"4309","17007","Boone","IL","PCPI_CI","2002","USD","0","28471"
"4310","17007","Boone","IL","PCPI_CI","2003","USD","0","28542"
"4311","17007","Boone","IL","PCPI_CI","2004","USD","0","28495"
"4312","17007","Boone","IL","PCPI_CI","2005","USD","0","29302"
"4313","17007","Boone","IL","PCPI_CI","2006","USD","0","31252"
"4314","17007","Boone","IL","PCPI_CI","2007","USD","0","32331"
"4315","17007","Boone","IL","PCPI_CI","2008","USD","0","32590"
"4316","17007","Boone","IL","PCPI_CI","2009","USD","0","31263"
"4317","17007","Boone","IL","PCPI_CI","2010","USD","0","32196"
"4318","17007","Boone","IL","PCPI_CI","2011","USD","0","34708"
"4319","17007","Boone","IL","PCPI_CI","2012","USD","0","37069"
"4320","17007","Boone","IL","PCPI_CI","2013","USD","0","38040"
"4321","17009","Brown","IL","PCPI_CI","1969","USD","0","3001"
"4322","17009","Brown","IL","PCPI_CI","1970","USD","0","3273"
"4323","17009","Brown","IL","PCPI_CI","1971","USD","0","3551"
"4324","17009","Brown","IL","PCPI_CI","1972","USD","0","4362"
"4325","17009","Brown","IL","PCPI_CI","1973","USD","0","5295"
"4326","17009","Brown","IL","PCPI_CI","1974","USD","0","5228"
"4327","17009","Brown","IL","PCPI_CI","1975","USD","0","6431"
"4328","17009","Brown","IL","PCPI_CI","1976","USD","0","6151"
"4329","17009","Brown","IL","PCPI_CI","1977","USD","0","6635"
"4330","17009","Brown","IL","PCPI_CI","1978","USD","0","7809"
"4331","17009","Brown","IL","PCPI_CI","1979","USD","0","8527"
"4332","17009","Brown","IL","PCPI_CI","1980","USD","0","8213"
"4333","17009","Brown","IL","PCPI_CI","1981","USD","0","9622"
"4334","17009","Brown","IL","PCPI_CI","1982","USD","0","10196"
"4335","17009","Brown","IL","PCPI_CI","1983","USD","0","9510"
"4336","17009","Brown","IL","PCPI_CI","1984","USD","0","10878"
"4337","17009","Brown","IL","PCPI_CI","1985","USD","0","11453"
"4338","17009","Brown","IL","PCPI_CI","1986","USD","0","11867"
"4339","17009","Brown","IL","PCPI_CI","1987","USD","0","11729"
"4340","17009","Brown","IL","PCPI_CI","1988","USD","0","11002"
"4341","17009","Brown","IL","PCPI_CI","1989","USD","0","12390"
"4342","17009","Brown","IL","PCPI_CI","1990","USD","0","11712"
"4343","17009","Brown","IL","PCPI_CI","1991","USD","0","11470"
"4344","17009","Brown","IL","PCPI_CI","1992","USD","0","13088"
"4345","17009","Brown","IL","PCPI_CI","1993","USD","0","13923"
"4346","17009","Brown","IL","PCPI_CI","1994","USD","0","14305"
"4347","17009","Brown","IL","PCPI_CI","1995","USD","0","14551"
"4348","17009","Brown","IL","PCPI_CI","1996","USD","0","15335"
"4349","17009","Brown","IL","PCPI_CI","1997","USD","0","15750"
"4350","17009","Brown","IL","PCPI_CI","1998","USD","0","16498"
"4351","17009","Brown","IL","PCPI_CI","1999","USD","0","15739"
"4352","17009","Brown","IL","PCPI_CI","2000","USD","0","16968"
"4353","17009","Brown","IL","PCPI_CI","2001","USD","0","18094"
"4354","17009","Brown","IL","PCPI_CI","2002","USD","0","17889"
"4355","17009","Brown","IL","PCPI_CI","2003","USD","0","19420"
"4356","17009","Brown","IL","PCPI_CI","2004","USD","0","21885"
"4357","17009","Brown","IL","PCPI_CI","2005","USD","0","21141"
"4358","17009","Brown","IL","PCPI_CI","2006","USD","0","21976"
"4359","17009","Brown","IL","PCPI_CI","2007","USD","0","23489"
"4360","17009","Brown","IL","PCPI_CI","2008","USD","0","24848"
"4361","17009","Brown","IL","PCPI_CI","2009","USD","0","25050"
"4362","17009","Brown","IL","PCPI_CI","2010","USD","0","27049"
"4363","17009","Brown","IL","PCPI_CI","2011","USD","0","28680"
"4364","17009","Brown","IL","PCPI_CI","2012","USD","0","30217"
"4365","17009","Brown","IL","PCPI_CI","2013","USD","0","34111"
"4366","17011","Bureau","IL","PCPI_CI","1969","USD","0","3916"
"4367","17011","Bureau","IL","PCPI_CI","1970","USD","0","3988"
"4368","17011","Bureau","IL","PCPI_CI","1971","USD","0","4364"
"4369","17011","Bureau","IL","PCPI_CI","1972","USD","0","4832"
"4370","17011","Bureau","IL","PCPI_CI","1973","USD","0","5685"
"4371","17011","Bureau","IL","PCPI_CI","1974","USD","0","6102"
"4372","17011","Bureau","IL","PCPI_CI","1975","USD","0","7258"
"4373","17011","Bureau","IL","PCPI_CI","1976","USD","0","7520"
"4374","17011","Bureau","IL","PCPI_CI","1977","USD","0","7698"
"4375","17011","Bureau","IL","PCPI_CI","1978","USD","0","8832"
"4376","17011","Bureau","IL","PCPI_CI","1979","USD","0","9651"
"4377","17011","Bureau","IL","PCPI_CI","1980","USD","0","9350"
"4378","17011","Bureau","IL","PCPI_CI","1981","USD","0","11370"
"4379","17011","Bureau","IL","PCPI_CI","1982","USD","0","11897"
"4380","17011","Bureau","IL","PCPI_CI","1983","USD","0","11431"
"4381","17011","Bureau","IL","PCPI_CI","1984","USD","0","13601"
"4382","17011","Bureau","IL","PCPI_CI","1985","USD","0","14334"
"4383","17011","Bureau","IL","PCPI_CI","1986","USD","0","14125"
"4384","17011","Bureau","IL","PCPI_CI","1987","USD","0","14851"
"4385","17011","Bureau","IL","PCPI_CI","1988","USD","0","14917"
